Type (Head),Thread,Lenghth,Color (Material),Special icon,Link TME,Link2,Link3,Link spojovaci material,,
Socket,M3,35,,,https://www.tme.eu/cz/details/m3x35_d912-a4/srouby/kraftberg/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m3x35-8-8-2482.html,,
Socket,M3,40,,,https://www.tme.eu/cz/details/b3x40_bn613/srouby/bossard/1406795/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m3x40-8-8-2483.html,,
Flat,M3,8,,,https://www.tme.eu/cz/details/b3x8_bn21/srouby/bossard/1022768/,,,,,
Flat,M3,12,,,https://www.tme.eu/cz/details/k3x12-iso10642-a4/srouby/kraftberg/,,,,,
Flat,M3,16,,,https://www.tme.eu/cz/details/k3x16-iso10642-a2/srouby/kraftberg/,,,,,
Flat,M3,20,,,https://www.tme.eu/cz/details/k3x20-iso10642-a2/srouby/kraftberg/,,,,,
,,,,,,,,,,
,,,,,,,,,,
Spacer,M3,10,in-out,,https://www.tme.eu/cz/details/tfm-m3x10_dr225/distancni-prvky-kovove/dremec/225x10/,,,,,
Spacer,M3,15,in-out,,https://www.tme.eu/cz/details/tfm-m3x15_dr225/distancni-prvky-kovove/dremec/225x15/,,,,,
Spacer,M3,20,in-out,,https://www.tme.eu/cz/details/tfm-m3x20_dr225/distancni-prvky-kovove/dremec/225x20/,,,,,
Spacer,M3,25,in-out,,https://www.tme.eu/cz/details/tfm-m3x25_dr225/distancni-prvky-kovove/dremec/225x25/,,,,,
Spacer,M3,30,in-out,,https://www.tme.eu/cz/details/tfm-m3x30_dr225/distancni-prvky-kovove/dremec/225x30/,,,,,
Spacer,M3,40,in-out,,https://www.tme.eu/cz/details/tfm-m3x40_dr244/distancni-prvky-kovove/dremec/244x40/,,,,,
Spacer,M3,45,in-out,,https://www.tme.eu/cz/details/tfm-m3x45_dr224/distancni-prvky-kovove/dremec/224x45/,,,,,
Spacer,M3,10,in-in,,https://www.tme.eu/cz/details/tff-m3x10_dr125/distancni-prvky-kovove/dremec/125x10/,,,,,
Spacer,M3,15,in-in,,https://www.tme.eu/cz/details/tff-m3x15_dr144/distancni-prvky-kovove/dremec/144x15/,,,,,
Spacer,M3,20,in-in,,https://www.tme.eu/cz/details/tff-m3x20_dr125/distancni-prvky-kovove/dremec/125x20/,,,,,
Spacer,M3,25,in-in,,https://www.tme.eu/cz/details/tff-m3x25_dr125/distancni-prvky-kovove/dremec/125x25/,,,,,
Spacer,M3,30,in-in,,https://www.tme.eu/cz/details/tff-m3x30_dr124/distancni-prvky-kovove/dremec/124x30/,,,,,
Spacer,M3,35,in-in,,,,,,,
Spacer,M3,40,in-in,,https://www.tme.eu/cz/details/tff-m3x40_dr124/distancni-prvky-kovove/dremec/124x40/,,,,,
Spacer,M3,45,in-in,,https://www.tme.eu/cz/details/tff-m3x45_dr124/distancni-prvky-kovove/dremec/124x45/,,,,,
Washer,4,,,,https://www.tme.eu/cz/details/b4_bn715/podlozky/bossard/1887505/,,,http://www.spojovaci-material.net/sp/podlozky/ploche/din125a-pod-sestihran/ocel-100hv/bez-povrchove-upravy/podlozka-plocha-din-125a-m4-4-3-7165.html,,
Nut,M4,,,,https://www.tme.eu/cz/details/b4_bn117/matice/bossard/1089552/,,,,,
Lock nut,M4,,,,https://www.tme.eu/cz/details/b4_bn161/matice/bossard/1094920/,,,,,
Socket,M4,6,,,https://www.tme.eu/cz/details/b4x6_bn3/srouby/bossard/1003895/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x6-8-8-2484.html,,
Socket,M4,6,Black,,https://www.tme.eu/cz/details/b4x6_bn7/srouby/bossard/1006819/,,,,,
Socket,M4,10,,,https://www.tme.eu/cz/details/b4x10_bn3/srouby/bossard/1003917/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x10-8-8-2486.html,,
Socket,M4,20,,,https://www.tme.eu/cz/details/b4x20_bn3/srouby/bossard/1003976/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x20-8-8-2491.html,,
Socket,M4,25,,,https://www.tme.eu/cz/details/b4x25_bn3/srouby/bossard/1301713/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x25-8-8-2493.html,,
Socket,M4,35,,,https://www.tme.eu/cz/details/b4x35_bn4/srouby/bossard/1004026/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x35-8-8-2495.html,,
Socket,M4,40,,,https://www.tme.eu/cz/details/m4x40_d912-a2/srouby/kraftberg/,,,http://www.spojovaci-material.net/sp/srouby/valcova-a-zaoblena-hlava/valcova-imbus-din-912/ocel-8-8/bez-povrchove-upravy/sroub-valcova-hlava-inbus-din-912-m4x40-8-8-2496.html,,
Socket,M5,12,,,https://www.tme.eu/cz/details/b4x12_bn3/srouby/bossard/1003925/,,,,,
Socket,M4,16,,,https://www.tme.eu/cz/details/b4x16_bn3/srouby/bossard/1003941/,,,,,
Screw,2.5,6,Pan,,https://www.tme.eu/cz/details/b2.5x6_bn20173/vruty/bossard/3304803/,,,,,
Screw,2.5,8,Pan,,https://www.tme.eu/cz/details/b2.5x8_bn20173/vruty/bossard/3304804/,,,,,
Screw,2.5,5,Pan,,https://www.tme.eu/cz/details/b2.5x5_bn20173/vruty/bossard/3304802/,,,,,
Screw,3,6,Pan,,https://www.tme.eu/cz/details/b3x6_bn13916/vruty/bossard/2027534/,,,,,
Screw,3,10,Pan,,https://www.tme.eu/cz/details/b3x10_bn13916/vruty/bossard/2027550/,,,,,
Screw,3,20,Pan,,https://www.tme.eu/cz/details/b3x20_bn13916/vruty/bossard/3271302/,,,,,
Screw,3,10,Flat,,https://www.tme.eu/cz/details/b3x10_bn2041/vruty/bossard/3757659/,,,,,
Screw,3,16,Flat,,https://www.tme.eu/cz/details/b3x16_bn2041/vruty/bossard/3757663/,,,,,
Screw,3,25,Flat,,https://www.tme.eu/cz/details/b3x25_bn2041/vruty/bossard/3757665/,,,,,
Screw,4,45,Flat,,,,,,,
Pan,M5,30,,,,,,,,
Pan,M3,10,,,,,,,,
Socket,M3,15,Black,,,,,,,
Secure,M3,6,,,,,,,,
Pan,M2.5,10,,,,,,,,
Pan,M3,10,,,https://www.tme.eu/cz/details/b3x10_bn6404/srouby/bossard/1983393/,,,,,
Pan,M3,20,,,https://www.tme.eu/cz/details/b3x20_bn6404/srouby/bossard/3055580/,,,,,
Pan,M3,40,,,,,,,,
Pan,M4,6,Black,,,,,,,
Pan,M3,10,Plastic,,https://www.tme.eu/cz/details/dr8g206m3x10/srouby/dremec/8g206m3x10/,,,,,
Pan,M3,16,Plastic,,https://www.tme.eu/cz/details/dr8g206m3x16/srouby/dremec/8g206m3x16/,,,,,
Pan,M3,20,Plastic,,https://www.tme.eu/cz/details/dr8g206m3x20/srouby/dremec/8g206v50083/,,,,,
Flat,M3,8,Plastic,,https://www.tme.eu/cz/details/dr8g202m3x8/srouby/dremec/8g202m3x08/,,,,,
Rivet,3,3.5,Plastic,,https://www.tme.eu/cz/details/dr8g4013.0x2.0b/nyty/dremec/8g401v20053/,,,,,
Rivet,3,4.5,Plastic,,https://www.tme.eu/cz/details/dr8g4013.0x3.0w/nyty/dremec/8g4013-0x3-0w/,,,,,
Rivet,3,5.5,Plastic,,https://www.tme.eu/cz/details/dr8g4013.0x4.0b/nyty/dremec/8g4013-0x4-0b/,,,,,
Rivet,3,6.5,Plastic,,https://www.tme.eu/cz/details/dr8g4013.0x5.0b/nyty/dremec/8g401v20071/,,,,,
Rivet,M3,,,,,,,,,
Nut,M6,,,,https://www.tme.eu/cz/details/b6_bn117/matice/bossard/1874748/,,,,,
Nut,M6,,Winged,,https://www.tme.eu/cz/details/b6_bn208/matice/bossard/1099183/,,,,,
Pan,M6,16,,,,,,,,
Spacer,M3,10,in-in Plastic,,https://www.tme.eu/cz/details/tff-m3x10_dr185/distancni-sloupky-plastove/dremec/185x10/,,,,,
Spacer,M3,15,in-in Plastic,,https://www.tme.eu/cz/details/tff-m3x15_dr185/distancni-sloupky-plastove/dremec/185x15/,,,,,
Spacer,M3,20,in-in Plastic,,https://www.tme.eu/cz/details/tff-m3x20_dr185/distancni-sloupky-plastove/dremec/185x20/,,,,,
Spacer,M3,30,in-in Plastic,,https://www.tme.eu/cz/details/tff-m3x30_dr185/distancni-sloupky-plastove/dremec/185x30/,,,,,
Spacer,M3,40,in-in Plastic,,https://www.tme.eu/cz/details/tff-m3x40_dr185/distancni-sloupky-plastove/dremec/185x40/,,,,,
Spacer,M3,10,in-out Plastic,,https://www.tme.eu/cz/details/tfm-m3x10_dr285/distancni-sloupky-plastove/dremec/285x10/,,,,,
Spacer,M3,15,in-out Plastic,,https://www.tme.eu/cz/details/tfm-m3x15_dr285/distancni-sloupky-plastove/dremec/285x15/,,,,,
Spacer,M3,20,in-out Plastic,,https://www.tme.eu/cz/details/tfm-m3x20_dr285/distancni-sloupky-plastove/dremec/285x20/,,,,,
Female,Header,2.54,Straight,PH,https://www.tme.eu/cz/details/zl262-40sg/konektory-hrebinky/connfly/ds1023-1-40s21/,,,,,
Male,Header,2.54,Straight,PH,https://www.tme.eu/cz/details/zl201-40g/konektory-hrebinky/connfly/ds1021-1-40sf11-b/,,,,,
Male,Header,2.54,Angled,PH,https://www.tme.eu/cz/details/zl211-40kg/konektory-hrebinky/connfly/ds1022-1-40rdf11-b/,,,,,
Female,Header,2,Straight,PH,https://www.tme.eu/cz/details/zl265-20sg/konektory-hrebinky/connfly/ds1026-01-1-20s8bv/,,,,,
Male,Header,2,Straight,PH,https://www.tme.eu/cz/details/zl303-40p/konektory-hrebinky/connfly/ds1025-01-1-40p8bv1-b/,,,,,
Male,Header,2,Angled,PH,https://www.tme.eu/cz/details/zl310-40p/konektory-hrebinky/connfly/ds1025-02-1-40p8br1/,,,,,
Female,PicoBlade,,4 pin,PB,https://www.tme.eu/cz/details/mx-53047-0410/signalove-konektory-raster-1-25mm/molex/530470410/,,,,,
Cable,PicoBlade,,4 pin,PB,https://www.tme.eu/cz/details/mx-15134-0400/signalove-konektory-raster-1-25mm/molex/151340400/,https://www.tme.eu/cz/details/mx-15134-0401/signalove-konektory-raster-1-25mm/molex/151340401/,,,,
Male,JST GHR,,6 pin,JST,https://www.tme.eu/cz/details/bm06b-ghs-tbt/signalove-konektory-raster-1-25mm/jst/bm06b-ghs-tbt-lf-sn-n/,,,,,
Male,JST GHR,,10 pin,JST,https://www.tme.eu/cz/details/bm10b-ghs-tbt/signalove-konektory-raster-1-25mm/jst/bm10b-ghs-tbt-lf-sn-n/,,,,,
Female,JST GHR,,,JST,,,,,,
Cable,JST GHR,,,JST,,,,,,
Pins,JST GHR,,,JST,,,,,,
Mix,PicoBlade,,,PB,,,,,,
Cable,Header,,,PH,,,,,,
Cable,JST-Header,,,JST-PH,,,,,,
Board,JST-I2C,,,JST,,,,,,
Male,RJ45,,,RJ,https://www.tme.eu/cz/details/c0020-88ranj40r/konektory-rj/hsm/,,,,,
Male,XT90,,,XT,https://www.tme.eu/cz/details/xt90h-f/konektory-dc/amass/,,,,,
Female,XT90,,,XT,https://www.tme.eu/cz/details/xt90h-m/konektory-dc/amass/,,,,,
Male,XT60,,,XT,https://www.tme.eu/cz/details/xt60h-m/konektory-dc/amass/,,,,,
Female,XT60,,,XT,https://www.tme.eu/cz/details/xt60h-f/konektory-dc/amass/,,,,,
Male,XT30,,,XT,https://www.tme.eu/cz/details/xt30u-m/konektory-dc/amass/,,,,,
Female,XT30,,,XT,https://www.tme.eu/cz/details/xt30u-f/konektory-dc/amass/,,,,,
Cable,DC 5.5x2.5,,Angled,DC,https://www.tme.eu/cz/details/dc.cab.2601.0020/dc-napajeci-kabely/bq-cable/,,,,,
Nails,1.5,25,,,,,,,,
Bearing,8,11,Plastic,,,,,,,
,Lenses,,,lenses,,,,,,
,Mix,,,,,,,,,
,Mix,,,,,,,,,
Female,XT90,,Angled,XT,,,,,,
Female,XT60,,Angled,XT,,,,,,
Pan,M2.5,30,,,,,,,,
Pan,M2.5,25,,,,,,,,
Pan,M2.5,25,,,,,,,,
Pan,M2.5,20,,,,,,,,
Socket,M3,30,,,,,,,,
,Plug,,,DEANS,,,,,,
,,,,FTDI,,,,,,
,3.3V <> 5V,,Converter,,,,,,,
Insert,M3,,Soldered,,,,,,,
,,,,Wago,,,,,,
Spacer,M3,60,in-out Plastic,,,,,,,
Spacer,M3,35,in-out,,,,,,,
Pin,3,30,,,,,,,,
Pin,4,20,,,,,,,,
,,,,Terminals,,,,,,
Terminal,DC 5.5x2.5,,,DC,,,,,,
Blind rivet,4,10,,,,,,,,
Drill Insert,3.1,,,,,,,,,
,AP64501,,,,,,,,,
,Resistor,,,,,,,,,
,Capacitor,,,,,,,,,
,Diode,,,,,,,,,
Male,XT90,,,XT,,,,,,
Bearing,4,16,,,,,,,,
,Switch,,,,,,,,,
,Arduino,,,,,,,,,
,Magnet,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
silicon cable ,16awg,,,,https://www.bighobby.cz/silikonovy-kabel-16awg--1-29mm--red/,,,,,
IPEX-SMA-150 ONTECK - Kabel,,,,,https://www.tme.eu/cz/details/ipex-sma-150/propojovaci-koaxialni-kabely/onteck/,,,,,https://cz.mouser.com/ProductDetail/Adam-Tech/CA-DKCA1-305L0-AJI5?qs=HoCaDK9Nz5dE6qysq5UhYQ%3D%3D
Screw,M3,8,černý půlkulatý,,https://www.caxtool.com/cz/sroub-imbus-pulkulata-hlava-m3x8-cerny,,,,,
Screw ,M3,20,černý půlkulatý,,https://www.caxtool.com/cz/sroub-imbus-pulkulata-hlava-m3x20-cerny?srsltid=AfmBOookNpRDl-gSNA7hpFjwLdH0B7y7Fq2FEONucVWGQefXTZZmtj2l,,,,,
Screw ,M3,10,černý pnebo normální půlkulatý,,https://www.caxtool.com/cz/sroub-imbus-pulkulata-hlava-m3x10-cerny,,,,,
Screw,M3,30,zapuštěný černý nebo normální ,,https://www.tme.eu/cz/details/k3x30-iso10642-a2/srouby/kraftberg/,,,,,
Screw,M3,10,zapuštěný černý,,https://www.tme.eu/cz/details/b3x10_bn2107/srouby/bossard/9011940/,,,,https://www.tme.eu/cz/details/b3x10_bn2110/srouby/bossard/9012082/,
,,,,,,,,,,
Screw,"M2,5",10,zapuštěný černý,,https://www.tme.eu/cz/details/b2.5x10_bn20/srouby/bossard/1480294/,,,,,
,,,,,,,,,,
Screw,M2,20,černý,,,,,,,